// {"zmw_effect":["0.4"],"ay_effect":["NA"],"uz_effect":["NA"],"uw_effect":["NA"],"sample_sizes":["4000"],"save":[true],"outdir":["results/"],"n_bootstrap":[64],"n_datasets":[4],"n_dgps":[1],"dgp_start":[1],"dataset_start":[17],"z_bin":[true],"m_bin":[true]}
// {"ubeta":[-0.938],"mbeta":[1.0794,-0.0092,0.4,1.9676],"wbeta":[1.7787,0.6432,0.4,-1.7529],"abeta":[-1.1761,-1.2938,0.7481,-0.4636],"ybeta":[-0.4799,1.1098,1.7388,-1.1514,0.6067,-1.4978],"zbeta":[1.6328,-1.1933,1.5936],"cbeta":[-0.5115,0.2914],"sd_":[1],"true_effect":[1.1111]}
method,estimate,mean,width,coverage
truth,1.11113906344869,0,0,1
backdoor,-0.0199488794864091,-0.0210052552911939,0.179537927586832,1
naive,-1.09633899217436,-1.09484051811743,0.0445905339584089,0
simple,0.263477820854123,-0.0202298092277651,1.71583559346139,1
pfd,0.0602109461723686,0.147700882812781,1.15506526682051,1
