// {"zmw_effect":["0"],"ay_effect":["NA"],"uz_effect":["NA"],"uw_effect":["NA"],"sample_sizes":["4000"],"save":[true],"outdir":["results/"],"n_bootstrap":[64],"n_datasets":[4],"n_dgps":[1],"dgp_start":[2],"dataset_start":[1],"z_bin":[true],"m_bin":[true]}
// {"ubeta":[-1.2605],"mbeta":[-0.3789,1.4142,0,-1.0967],"wbeta":[-1.4834,1.3338,0,0.1999],"abeta":[0.2107,-1.0444,1.0421,-1.2767],"ybeta":[-0.2208,-1.7001,0.6476,-0.4498,1.3476,-1.398],"zbeta":[-1.3278,1.7754,1.7739],"cbeta":[0.8095,0.2933],"sd_":[1],"true_effect":[-1.8492]}
method,estimate,mean,width,coverage
truth,-1.84921289141196,0,0,1
backdoor,0.0332828000207546,0.0451155599562207,0.20244196455448,1
naive,1.52369057958032,1.53119955458646,0.16185588162983,0
simple,0.00384805029254087,-0.00400905182849431,0.197689219691534,1
pfd,-0.0554659172479481,-0.0612885197188928,0.229847039978466,1
