// {"zmw_effect":["0"],"m_bin":[false],"z_bin":[false],"ay_effect":["NA"],"uz_effect":["NA"],"uw_effect":["NA"],"sample_sizes":["4000"],"save":[true],"outdir":["results/"],"n_bootstrap":[64],"n_datasets":[4],"n_dgps":[1],"dgp_start":[2],"dataset_start":[57]}
// {"ubeta":[-1.2605],"mbeta":[-0.3789,1.4142,0,-1.0967],"wbeta":[-1.4834,1.3338,0,0.1999],"abeta":[0.2107,-1.0444,1.0421,-1.2767],"ybeta":[-0.2208,-1.7001,0.6476,-0.4498,1.3476,-1.398],"zbeta":[-1.3278,1.7754,1.7739],"cbeta":[0.8095,0.2933],"sd_":[1],"true_effect":[-2.3362]}
method,estimate,mean,width,coverage
truth,-2.33618926519228,0,0,1
backdoor,0.0541145746547715,0.0713201288540311,0.272785321474638,1
naive,1.24624797790968,1.25379897411829,0.215991080046153,0
simple,0.0939657889678656,0.0845943649137149,0.234943399250761,1
pfd,0.00982828055886431,-0.00667891906375839,0.416477582899378,1
