// {"ay_effect":["0"],"m_bin":[false],"z_bin":[false],"uz_effect":["NA"],"uw_effect":["NA"],"zmw_effect":["NA"],"sample_sizes":["4000"],"save":[true],"outdir":["results/"],"n_bootstrap":[64],"n_datasets":[1],"n_dgps":[1],"dgp_start":[1],"dataset_start":[56]}
// {"ubeta":[-0.938],"mbeta":[1.0794,-0.0092,0.8705,1.9676],"wbeta":[1.7787,0.6432,0.5165,-1.7529],"abeta":[-1.1761,-1.2938,0.7481,-0.4636],"ybeta":[-0.4799,0,1.7388,-1.1514,0.6067,-1.4978],"zbeta":[1.6328,-1.1933,1.5936],"cbeta":[-0.5115,0.2914],"sd_":[1],"true_effect":[0.0077]}
method,estimate,mean,width,coverage
truth,0.00771304704908259,0,0,1
backdoor,0.0623510996571491,0.0609499392778025,0.224709684674475,1
naive,0.0502163323319485,0.0483657895451818,0.119186470181598,1
simple,-3.69912185997324,-3.59003254770848,1.60288681098612,0
pfd,-0.161645283306432,-0.163725612368618,0.835332585801802,1
